| z | u | f |
| 6.3052610522e-01 | 3.2502557135e-07 | 5.3443122616e+03 |
| 6.3072614523e-01 | 3.2500001335e-07 | 5.3439771416e+03 |
| 6.3092618524e-01 | 3.2497447104e-07 | 5.3436401011e+03 |
| 6.3112622525e-01 | 3.2494894446e-07 | 5.3433011413e+03 |
| 6.3132626525e-01 | 3.2492343360e-07 | 5.3429602635e+03 |
| 6.3152630526e-01 | 3.2489793850e-07 | 5.3426174688e+03 |
| 6.3172634527e-01 | 3.2487245916e-07 | 5.3422727584e+03 |
| 6.3192638528e-01 | 3.2484699559e-07 | 5.3419261336e+03 |
| 6.3212642529e-01 | 3.2482154783e-07 | 5.3415775955e+03 |
| 6.3232646529e-01 | 3.2479611587e-07 | 5.3412271454e+03 |
| 6.3252650530e-01 | 3.2477069974e-07 | 5.3408747844e+03 |
| 6.3272654531e-01 | 3.2474529945e-07 | 5.3405205139e+03 |
| 6.3292658532e-01 | 3.2471991501e-07 | 5.3401643350e+03 |
| 6.3312662533e-01 | 3.2469454645e-07 | 5.3398062489e+03 |
| 6.3332666533e-01 | 3.2466919377e-07 | 5.3394462570e+03 |
| 6.3352670534e-01 | 3.2464385700e-07 | 5.3390843604e+03 |
| 6.3372674535e-01 | 3.2461853615e-07 | 5.3387205604e+03 |
| 6.3392678536e-01 | 3.2459323122e-07 | 5.3383548583e+03 |
| 6.3412682537e-01 | 3.2456794225e-07 | 5.3379872552e+03 |
| 6.3432686537e-01 | 3.2454266924e-07 | 5.3376177526e+03 |
| 6.3452690538e-01 | 3.2451741220e-07 | 5.3372463515e+03 |
| 6.3472694539e-01 | 3.2449217116e-07 | 5.3368730534e+03 |
| 6.3492698540e-01 | 3.2446694613e-07 | 5.3364978594e+03 |
| 6.3512702541e-01 | 3.2444173712e-07 | 5.3361207709e+03 |
| 6.3532706541e-01 | 3.2441654416e-07 | 5.3357417892e+03 |
| 6.3552710542e-01 | 3.2439136724e-07 | 5.3353609154e+03 |
| 6.3572714543e-01 | 3.2436620639e-07 | 5.3349781510e+03 |
| 6.3592718544e-01 | 3.2434106163e-07 | 5.3345934972e+03 |
| 6.3612722545e-01 | 3.2431593297e-07 | 5.3342069553e+03 |
| 6.3632726545e-01 | 3.2429082042e-07 | 5.3338185266e+03 |
| 6.3652730546e-01 | 3.2426572399e-07 | 5.3334282125e+03 |
| 6.3672734547e-01 | 3.2424064371e-07 | 5.3330360141e+03 |
| 6.3692738548e-01 | 3.2421557959e-07 | 5.3326419330e+03 |
| 6.3712742549e-01 | 3.2419053164e-07 | 5.3322459703e+03 |
| 6.3732746549e-01 | 3.2416549988e-07 | 5.3318481275e+03 |
| 6.3752750550e-01 | 3.2414048432e-07 | 5.3314484058e+03 |
| 6.3772754551e-01 | 3.2411548497e-07 | 5.3310468066e+03 |
| 6.3792758552e-01 | 3.2409050186e-07 | 5.3306433312e+03 |
| 6.3812762553e-01 | 3.2406553500e-07 | 5.3302379810e+03 |
| 6.3832766553e-01 | 3.2404058439e-07 | 5.3298307573e+03 |
| 6.3852770554e-01 | 3.2401565006e-07 | 5.3294216614e+03 |
| 6.3872774555e-01 | 3.2399073202e-07 | 5.3290106949e+03 |
| 6.3892778556e-01 | 3.2396583028e-07 | 5.3285978589e+03 |
| 6.3912782557e-01 | 3.2394094487e-07 | 5.3281831548e+03 |
| 6.3932786557e-01 | 3.2391607578e-07 | 5.3277665842e+03 |
| 6.3952790558e-01 | 3.2389122305e-07 | 5.3273481482e+03 |
| 6.3972794559e-01 | 3.2386638667e-07 | 5.3269278483e+03 |
| 6.3992798560e-01 | 3.2384156667e-07 | 5.3265056859e+03 |
| 6.4012802561e-01 | 3.2381676307e-07 | 5.3260816624e+03 |
| 6.4032806561e-01 | 3.2379197586e-07 | 5.3256557792e+03 |
| 6.4052810562e-01 | 3.2376720508e-07 | 5.3252280376e+03 |
| 6.4072814563e-01 | 3.2374245073e-07 | 5.3247984391e+03 |
| 6.4092818564e-01 | 3.2371771283e-07 | 5.3243669850e+03 |
| 6.4112822565e-01 | 3.2369299139e-07 | 5.3239336769e+03 |
| 6.4132826565e-01 | 3.2366828642e-07 | 5.3234985161e+03 |
| 6.4152830566e-01 | 3.2364359795e-07 | 5.3230615040e+03 |
| 6.4172834567e-01 | 3.2361892598e-07 | 5.3226226420e+03 |
| 6.4192838568e-01 | 3.2359427052e-07 | 5.3221819317e+03 |
| 6.4212842569e-01 | 3.2356963161e-07 | 5.3217393744e+03 |
| 6.4232846569e-01 | 3.2354500923e-07 | 5.3212949715e+03 |
| 6.4252850570e-01 | 3.2352040342e-07 | 5.3208487245e+03 |
| 6.4272854571e-01 | 3.2349581418e-07 | 5.3204006349e+03 |
| 6.4292858572e-01 | 3.2347124153e-07 | 5.3199507041e+03 |
| 6.4312862573e-01 | 3.2344668548e-07 | 5.3194989336e+03 |
| 6.4332866573e-01 | 3.2342214605e-07 | 5.3190453248e+03 |
| 6.4352870574e-01 | 3.2339762325e-07 | 5.3185898791e+03 |
| 6.4372874575e-01 | 3.2337311709e-07 | 5.3181325982e+03 |
| 6.4392878576e-01 | 3.2334862758e-07 | 5.3176734834e+03 |
| 6.4412882577e-01 | 3.2332415475e-07 | 5.3172125362e+03 |
| 6.4432886577e-01 | 3.2329969860e-07 | 5.3167497580e+03 |
| 6.4452890578e-01 | 3.2327525916e-07 | 5.3162851505e+03 |
| 6.4472894579e-01 | 3.2325083642e-07 | 5.3158187151e+03 |
| 6.4492898580e-01 | 3.2322643041e-07 | 5.3153504532e+03 |
| 6.4512902581e-01 | 3.2320204114e-07 | 5.3148803664e+03 |
| 6.4532906581e-01 | 3.2317766862e-07 | 5.3144084562e+03 |
| 6.4552910582e-01 | 3.2315331287e-07 | 5.3139347241e+03 |
| 6.4572914583e-01 | 3.2312897389e-07 | 5.3134591716e+03 |
| 6.4592918584e-01 | 3.2310465171e-07 | 5.3129818002e+03 |
| 6.4612922585e-01 | 3.2308034634e-07 | 5.3125026115e+03 |
| 6.4632926585e-01 | 3.2305605779e-07 | 5.3120216069e+03 |
| 6.4652930586e-01 | 3.2303178607e-07 | 5.3115387881e+03 |
| 6.4672934587e-01 | 3.2300753119e-07 | 5.3110541565e+03 |
| 6.4692938588e-01 | 3.2298329318e-07 | 5.3105677136e+03 |
| 6.4712942589e-01 | 3.2295907204e-07 | 5.3100794612e+03 |
| 6.4732946589e-01 | 3.2293486778e-07 | 5.3095894006e+03 |
| 6.4752950590e-01 | 3.2291068043e-07 | 5.3090975334e+03 |
| 6.4772954591e-01 | 3.2288650999e-07 | 5.3086038612e+03 |
| 6.4792958592e-01 | 3.2286235647e-07 | 5.3081083856e+03 |
| 6.4812962593e-01 | 3.2283821990e-07 | 5.3076111081e+03 |
| 6.4832966593e-01 | 3.2281410027e-07 | 5.3071120303e+03 |
| 6.4852970594e-01 | 3.2278999761e-07 | 5.3066111538e+03 |
| 6.4872974595e-01 | 3.2276591193e-07 | 5.3061084802e+03 |
| 6.4892978596e-01 | 3.2274184324e-07 | 5.3056040109e+03 |
| 6.4912982597e-01 | 3.2271779156e-07 | 5.3050977477e+03 |
| 6.4932986597e-01 | 3.2269375689e-07 | 5.3045896921e+03 |
| 6.4952990598e-01 | 3.2266973925e-07 | 5.3040798458e+03 |
| 6.4972994599e-01 | 3.2264573866e-07 | 5.3035682102e+03 |
| 6.4992998600e-01 | 3.2262175512e-07 | 5.3030547871e+03 |
| 6.5013002601e-01 | 3.2259778865e-07 | 5.3025395780e+03 |
| 6.5033006601e-01 | 3.2257383926e-07 | 5.3020225846e+03 |
| 6.5053010602e-01 | 3.2254990696e-07 | 5.3015038084e+03 |
| 6.5073014603e-01 | 3.2252599177e-07 | 5.3009832511e+03 |
| 6.5093018604e-01 | 3.2250209370e-07 | 5.3004609144e+03 |
| 6.5113022605e-01 | 3.2247821277e-07 | 5.2999367998e+03 |
| 6.5133026605e-01 | 3.2245434897e-07 | 5.2994109090e+03 |
| 6.5153030606e-01 | 3.2243050234e-07 | 5.2988832436e+03 |
| 6.5173034607e-01 | 3.2240667287e-07 | 5.2983538053e+03 |
| 6.5193038608e-01 | 3.2238286059e-07 | 5.2978225958e+03 |
| 6.5213042609e-01 | 3.2235906550e-07 | 5.2972896166e+03 |
| 6.5233046609e-01 | 3.2233528762e-07 | 5.2967548695e+03 |
| 6.5253050610e-01 | 3.2231152696e-07 | 5.2962183561e+03 |
| 6.5273054611e-01 | 3.2228778353e-07 | 5.2956800780e+03 |
| 6.5293058612e-01 | 3.2226405734e-07 | 5.2951400370e+03 |
| 6.5313062613e-01 | 3.2224034841e-07 | 5.2945982347e+03 |
| 6.5333066613e-01 | 3.2221665675e-07 | 5.2940546728e+03 |
| 6.5353070614e-01 | 3.2219298238e-07 | 5.2935093530e+03 |
| 6.5373074615e-01 | 3.2216932529e-07 | 5.2929622770e+03 |
| 6.5393078616e-01 | 3.2214568551e-07 | 5.2924134464e+03 |
| 6.5413082617e-01 | 3.2212206305e-07 | 5.2918628630e+03 |
| 6.5433086617e-01 | 3.2209845792e-07 | 5.2913105285e+03 |
| 6.5453090618e-01 | 3.2207487013e-07 | 5.2907564445e+03 |
| 6.5473094619e-01 | 3.2205129969e-07 | 5.2902006128e+03 |
| 6.5493098620e-01 | 3.2202774662e-07 | 5.2896430351e+03 |
| 6.5513102621e-01 | 3.2200421093e-07 | 5.2890837131e+03 |
| 6.5533106621e-01 | 3.2198069263e-07 | 5.2885226486e+03 |
| 6.5553110622e-01 | 3.2195719173e-07 | 5.2879598432e+03 |
| 6.5573114623e-01 | 3.2193370825e-07 | 5.2873952987e+03 |
| 6.5593118624e-01 | 3.2191024219e-07 | 5.2868290168e+03 |
| 6.5613122625e-01 | 3.2188679357e-07 | 5.2862609993e+03 |
| 6.5633126625e-01 | 3.2186336240e-07 | 5.2856912479e+03 |
| 6.5653130626e-01 | 3.2183994869e-07 | 5.2851197644e+03 |
| 6.5673134627e-01 | 3.2181655245e-07 | 5.2845465505e+03 |
| 6.5693138628e-01 | 3.2179317370e-07 | 5.2839716080e+03 |
| 6.5713142629e-01 | 3.2176981244e-07 | 5.2833949386e+03 |
| 6.5733146629e-01 | 3.2174646869e-07 | 5.2828165441e+03 |
| 6.5753150630e-01 | 3.2172314246e-07 | 5.2822364263e+03 |
| 6.5773154631e-01 | 3.2169983377e-07 | 5.2816545869e+03 |
| 6.5793158632e-01 | 3.2167654261e-07 | 5.2810710278e+03 |
| 6.5813162633e-01 | 3.2165326901e-07 | 5.2804857506e+03 |
| 6.5833166633e-01 | 3.2163001298e-07 | 5.2798987573e+03 |
| 6.5853170634e-01 | 3.2160677452e-07 | 5.2793100495e+03 |
| 6.5873174635e-01 | 3.2158355365e-07 | 5.2787196291e+03 |
| 6.5893178636e-01 | 3.2156035038e-07 | 5.2781274979e+03 |
| 6.5913182637e-01 | 3.2153716473e-07 | 5.2775336576e+03 |
| 6.5933186637e-01 | 3.2151399669e-07 | 5.2769381101e+03 |
| 6.5953190638e-01 | 3.2149084629e-07 | 5.2763408573e+03 |
| 6.5973194639e-01 | 3.2146771354e-07 | 5.2757419008e+03 |
| 6.5993198640e-01 | 3.2144459844e-07 | 5.2751412426e+03 |
| 6.6013202641e-01 | 3.2142150101e-07 | 5.2745388845e+03 |
| 6.6033206641e-01 | 3.2139842125e-07 | 5.2739348282e+03 |
| 6.6053210642e-01 | 3.2137535919e-07 | 5.2733290757e+03 |
| 6.6073214643e-01 | 3.2135231483e-07 | 5.2727216287e+03 |
| 6.6093218644e-01 | 3.2132928818e-07 | 5.2721124891e+03 |
| 6.6113222645e-01 | 3.2130627926e-07 | 5.2715016587e+03 |
| 6.6133226645e-01 | 3.2128328806e-07 | 5.2708891395e+03 |
| 6.6153230646e-01 | 3.2126031462e-07 | 5.2702749332e+03 |
| 6.6173234647e-01 | 3.2123735892e-07 | 5.2696590417e+03 |
| 6.6193238648e-01 | 3.2121442100e-07 | 5.2690414668e+03 |
| 6.6213242649e-01 | 3.2119150085e-07 | 5.2684222105e+03 |
| 6.6233246649e-01 | 3.2116859850e-07 | 5.2678012746e+03 |
| 6.6253250650e-01 | 3.2114571394e-07 | 5.2671786610e+03 |
| 6.6273254651e-01 | 3.2112284719e-07 | 5.2665543715e+03 |
| 6.6293258652e-01 | 3.2109999826e-07 | 5.2659284081e+03 |
| 6.6313262653e-01 | 3.2107716716e-07 | 5.2653007726e+03 |
| 6.6333266653e-01 | 3.2105435391e-07 | 5.2646714669e+03 |
| 6.6353270654e-01 | 3.2103155851e-07 | 5.2640404929e+03 |
| 6.6373274655e-01 | 3.2100878097e-07 | 5.2634078525e+03 |
| 6.6393278656e-01 | 3.2098602130e-07 | 5.2627735476e+03 |
| 6.6413282657e-01 | 3.2096327952e-07 | 5.2621375802e+03 |
| 6.6433286657e-01 | 3.2094055564e-07 | 5.2614999520e+03 |
| 6.6453290658e-01 | 3.2091784966e-07 | 5.2608606652e+03 |
| 6.6473294659e-01 | 3.2089516159e-07 | 5.2602197214e+03 |
| 6.6493298660e-01 | 3.2087249145e-07 | 5.2595771228e+03 |
| 6.6513302661e-01 | 3.2084983925e-07 | 5.2589328712e+03 |
| 6.6533306661e-01 | 3.2082720499e-07 | 5.2582869685e+03 |
| 6.6553310662e-01 | 3.2080458870e-07 | 5.2576394168e+03 |
| 6.6573314663e-01 | 3.2078199037e-07 | 5.2569902178e+03 |
| 6.6593318664e-01 | 3.2075941001e-07 | 5.2563393736e+03 |
| 6.6613322665e-01 | 3.2073684765e-07 | 5.2556868861e+03 |
| 6.6633326665e-01 | 3.2071430328e-07 | 5.2550327573e+03 |
| 6.6653330666e-01 | 3.2069177692e-07 | 5.2543769891e+03 |
| 6.6673334667e-01 | 3.2066926858e-07 | 5.2537195835e+03 |
| 6.6693338668e-01 | 3.2064677826e-07 | 5.2530605424e+03 |
| 6.6713342669e-01 | 3.2062430599e-07 | 5.2523998679e+03 |
| 6.6733346669e-01 | 3.2060185176e-07 | 5.2517375618e+03 |
| 6.6753350670e-01 | 3.2057941559e-07 | 5.2510736262e+03 |
| 6.6773354671e-01 | 3.2055699749e-07 | 5.2504080631e+03 |
| 6.6793358672e-01 | 3.2053459746e-07 | 5.2497408743e+03 |
| 6.6813362673e-01 | 3.2051221553e-07 | 5.2490720620e+03 |
| 6.6833366673e-01 | 3.2048985169e-07 | 5.2484016281e+03 |
| 6.6853370674e-01 | 3.2046750595e-07 | 5.2477295745e+03 |
| 6.6873374675e-01 | 3.2044517834e-07 | 5.2470559034e+03 |
| 6.6893378676e-01 | 3.2042286885e-07 | 5.2463806167e+03 |
| 6.6913382677e-01 | 3.2040057750e-07 | 5.2457037164e+03 |
| 6.6933386677e-01 | 3.2037830429e-07 | 5.2450252045e+03 |
| 6.6953390678e-01 | 3.2035604924e-07 | 5.2443450831e+03 |
| 6.6973394679e-01 | 3.2033381236e-07 | 5.2436633541e+03 |
| 6.6993398680e-01 | 3.2031159365e-07 | 5.2429800196e+03 |
| 6.7013402681e-01 | 3.2028939312e-07 | 5.2422950816e+03 |
| 6.7033406681e-01 | 3.2026721079e-07 | 5.2416085422e+03 |
| 6.7053410682e-01 | 3.2024504666e-07 | 5.2409204033e+03 |
| 6.7073414683e-01 | 3.2022290074e-07 | 5.2402306671e+03 |
| 6.7093418684e-01 | 3.2020077305e-07 | 5.2395393355e+03 |
| 6.7113422685e-01 | 3.2017866358e-07 | 5.2388464106e+03 |
| 6.7133426685e-01 | 3.2015657236e-07 | 5.2381518945e+03 |
| 6.7153430686e-01 | 3.2013449938e-07 | 5.2374557892e+03 |
| 6.7173434687e-01 | 3.2011244467e-07 | 5.2367580968e+03 |
| 6.7193438688e-01 | 3.2009040822e-07 | 5.2360588193e+03 |
| 6.7213442689e-01 | 3.2006839005e-07 | 5.2353579588e+03 |
| 6.7233446689e-01 | 3.2004639017e-07 | 5.2346555174e+03 |
| 6.7253450690e-01 | 3.2002440858e-07 | 5.2339514971e+03 |
| 6.7273454691e-01 | 3.2000244530e-07 | 5.2332459001e+03 |
| 6.7293458692e-01 | 3.1998050033e-07 | 5.2325387283e+03 |
| 6.7313462693e-01 | 3.1995857368e-07 | 5.2318299840e+03 |
| 6.7333466693e-01 | 3.1993666537e-07 | 5.2311196692e+03 |
| 6.7353470694e-01 | 3.1991477539e-07 | 5.2304077859e+03 |
| 6.7373474695e-01 | 3.1989290376e-07 | 5.2296943363e+03 |
| 6.7393478696e-01 | 3.1987105050e-07 | 5.2289793225e+03 |
| 6.7413482697e-01 | 3.1984921560e-07 | 5.2282627466e+03 |
| 6.7433486697e-01 | 3.1982739907e-07 | 5.2275446106e+03 |
| 6.7453490698e-01 | 3.1980560093e-07 | 5.2268249168e+03 |
| 6.7473494699e-01 | 3.1978382118e-07 | 5.2261036672e+03 |
| 6.7493498700e-01 | 3.1976205984e-07 | 5.2253808639e+03 |
| 6.7513502701e-01 | 3.1974031690e-07 | 5.2246565091e+03 |
| 6.7533506701e-01 | 3.1971859239e-07 | 5.2239306049e+03 |
| 6.7553510702e-01 | 3.1969688630e-07 | 5.2232031534e+03 |
| 6.7573514703e-01 | 3.1967519864e-07 | 5.2224741568e+03 |
| 6.7593518704e-01 | 3.1965352944e-07 | 5.2217436172e+03 |
| 6.7613522705e-01 | 3.1963187868e-07 | 5.2210115367e+03 |
| 6.7633526705e-01 | 3.1961024639e-07 | 5.2202779175e+03 |
| 6.7653530706e-01 | 3.1958863257e-07 | 5.2195427618e+03 |
| 6.7673534707e-01 | 3.1956703722e-07 | 5.2188060716e+03 |
| 6.7693538708e-01 | 3.1954546036e-07 | 5.2180678492e+03 |
| 6.7713542709e-01 | 3.1952390200e-07 | 5.2173280968e+03 |
| 6.7733546709e-01 | 3.1950236214e-07 | 5.2165868164e+03 |
| 6.7753550710e-01 | 3.1948084079e-07 | 5.2158440102e+03 |
| 6.7773554711e-01 | 3.1945933796e-07 | 5.2150996805e+03 |
| 6.7793558712e-01 | 3.1943785366e-07 | 5.2143538294e+03 |
| 6.7813562713e-01 | 3.1941638790e-07 | 5.2136064591e+03 |
| 6.7833566713e-01 | 3.1939494067e-07 | 5.2128575717e+03 |
| 6.7853570714e-01 | 3.1937351200e-07 | 5.2121071695e+03 |
| 6.7873574715e-01 | 3.1935210189e-07 | 5.2113552547e+03 |
| 6.7893578716e-01 | 3.1933071035e-07 | 5.2106018293e+03 |
| 6.7913582717e-01 | 3.1930933739e-07 | 5.2098468957e+03 |
| 6.7933586717e-01 | 3.1928798300e-07 | 5.2090904561e+03 |
| 6.7953590718e-01 | 3.1926664721e-07 | 5.2083325126e+03 |
| 6.7973594719e-01 | 3.1924533002e-07 | 5.2075730675e+03 |
| 6.7993598720e-01 | 3.1922403144e-07 | 5.2068121229e+03 |
| 6.8013602721e-01 | 3.1920275147e-07 | 5.2060496811e+03 |
| 6.8033606721e-01 | 3.1918149012e-07 | 5.2052857444e+03 |
| 6.8053610722e-01 | 3.1916024741e-07 | 5.2045203148e+03 |
| 6.8073614723e-01 | 3.1913902333e-07 | 5.2037533948e+03 |
| 6.8093618724e-01 | 3.1911781790e-07 | 5.2029849864e+03 |
| 6.8113622725e-01 | 3.1909663112e-07 | 5.2022150919e+03 |
| 6.8133626725e-01 | 3.1907546300e-07 | 5.2014437137e+03 |
| 6.8153630726e-01 | 3.1905431356e-07 | 5.2006708538e+03 |
| 6.8173634727e-01 | 3.1903318278e-07 | 5.1998965146e+03 |
| 6.8193638728e-01 | 3.1901207069e-07 | 5.1991206982e+03 |
| 6.8213642729e-01 | 3.1899097729e-07 | 5.1983434071e+03 |
| 6.8233646729e-01 | 3.1896990259e-07 | 5.1975646433e+03 |
| 6.8253650730e-01 | 3.1894884660e-07 | 5.1967844093e+03 |
| 6.8273654731e-01 | 3.1892780931e-07 | 5.1960027071e+03 |
| 6.8293658732e-01 | 3.1890679075e-07 | 5.1952195392e+03 |
| 6.8313662733e-01 | 3.1888579091e-07 | 5.1944349077e+03 |
| 6.8333666733e-01 | 3.1886480981e-07 | 5.1936488150e+03 |
| 6.8353670734e-01 | 3.1884384745e-07 | 5.1928612633e+03 |
| 6.8373674735e-01 | 3.1882290384e-07 | 5.1920722550e+03 |
| 6.8393678736e-01 | 3.1880197899e-07 | 5.1912817922e+03 |
| 6.8413682737e-01 | 3.1878107289e-07 | 5.1904898773e+03 |
| 6.8433686737e-01 | 3.1876018557e-07 | 5.1896965125e+03 |
| 6.8453690738e-01 | 3.1873931702e-07 | 5.1889017003e+03 |
| 6.8473694739e-01 | 3.1871846726e-07 | 5.1881054428e+03 |
| 6.8493698740e-01 | 3.1869763629e-07 | 5.1873077423e+03 |
| 6.8513702741e-01 | 3.1867682412e-07 | 5.1865086013e+03 |
| 6.8533706741e-01 | 3.1865603075e-07 | 5.1857080219e+03 |
| 6.8553710742e-01 | 3.1863525619e-07 | 5.1849060065e+03 |
| 6.8573714743e-01 | 3.1861450045e-07 | 5.1841025574e+03 |
| 6.8593718744e-01 | 3.1859376354e-07 | 5.1832976770e+03 |
| 6.8613722745e-01 | 3.1857304545e-07 | 5.1824913675e+03 |
| 6.8633726745e-01 | 3.1855234621e-07 | 5.1816836313e+03 |
| 6.8653730746e-01 | 3.1853166581e-07 | 5.1808744707e+03 |
| 6.8673734747e-01 | 3.1851100426e-07 | 5.1800638880e+03 |
| 6.8693738748e-01 | 3.1849036156e-07 | 5.1792518856e+03 |
| 6.8713742749e-01 | 3.1846973774e-07 | 5.1784384658e+03 |
| 6.8733746749e-01 | 3.1844913278e-07 | 5.1776236310e+03 |
| 6.8753750750e-01 | 3.1842854670e-07 | 5.1768073834e+03 |
| 6.8773754751e-01 | 3.1840797951e-07 | 5.1759897256e+03 |
| 6.8793758752e-01 | 3.1838743120e-07 | 5.1751706597e+03 |
| 6.8813762753e-01 | 3.1836690179e-07 | 5.1743501882e+03 |
| 6.8833766753e-01 | 3.1834639129e-07 | 5.1735283134e+03 |
| 6.8853770754e-01 | 3.1832589969e-07 | 5.1727050377e+03 |
| 6.8873774755e-01 | 3.1830542701e-07 | 5.1718803634e+03 |
| 6.8893778756e-01 | 3.1828497325e-07 | 5.1710542930e+03 |
| 6.8913782757e-01 | 3.1826453842e-07 | 5.1702268288e+03 |
| 6.8933786757e-01 | 3.1824412252e-07 | 5.1693979731e+03 |
| 6.8953790758e-01 | 3.1822372556e-07 | 5.1685677284e+03 |
| 6.8973794759e-01 | 3.1820334755e-07 | 5.1677360970e+03 |
| 6.8993798760e-01 | 3.1818298849e-07 | 5.1669030813e+03 |
| 6.9013802761e-01 | 3.1816264839e-07 | 5.1660686837e+03 |
| 6.9033806761e-01 | 3.1814232725e-07 | 5.1652329066e+03 |
| 6.9053810762e-01 | 3.1812202508e-07 | 5.1643957524e+03 |
| 6.9073814763e-01 | 3.1810174189e-07 | 5.1635572235e+03 |
| 6.9093818764e-01 | 3.1808147767e-07 | 5.1627173223e+03 |
| 6.9113822765e-01 | 3.1806123245e-07 | 5.1618760512e+03 |
| 6.9133826765e-01 | 3.1804100622e-07 | 5.1610334126e+03 |
| 6.9153830766e-01 | 3.1802079899e-07 | 5.1601894089e+03 |
| 6.9173834767e-01 | 3.1800061076e-07 | 5.1593440425e+03 |
| 6.9193838768e-01 | 3.1798044154e-07 | 5.1584973159e+03 |
| 6.9213842769e-01 | 3.1796029134e-07 | 5.1576492314e+03 |
| 6.9233846769e-01 | 3.1794016016e-07 | 5.1567997916e+03 |
| 6.9253850770e-01 | 3.1792004801e-07 | 5.1559489987e+03 |
| 6.9273854771e-01 | 3.1789995489e-07 | 5.1550968553e+03 |
| 6.9293858772e-01 | 3.1787988081e-07 | 5.1542433638e+03 |
| 6.9313862773e-01 | 3.1785982577e-07 | 5.1533885267e+03 |
| 6.9333866773e-01 | 3.1783978978e-07 | 5.1525323462e+03 |
| 6.9353870774e-01 | 3.1781977284e-07 | 5.1516748250e+03 |
| 6.9373874775e-01 | 3.1779977497e-07 | 5.1508159655e+03 |
| 6.9393878776e-01 | 3.1777979616e-07 | 5.1499557700e+03 |
| 6.9413882777e-01 | 3.1775983642e-07 | 5.1490942411e+03 |
| 6.9433886777e-01 | 3.1773989575e-07 | 5.1482313811e+03 |
| 6.9453890778e-01 | 3.1771997417e-07 | 5.1473671927e+03 |
| 6.9473894779e-01 | 3.1770007167e-07 | 5.1465016781e+03 |
| 6.9493898780e-01 | 3.1768018826e-07 | 5.1456348400e+03 |
| 6.9513902781e-01 | 3.1766032395e-07 | 5.1447666807e+03 |
| 6.9533906781e-01 | 3.1764047874e-07 | 5.1438972027e+03 |
| 6.9553910782e-01 | 3.1762065264e-07 | 5.1430264086e+03 |
| 6.9573914783e-01 | 3.1760084564e-07 | 5.1421543007e+03 |
| 6.9593918784e-01 | 3.1758105777e-07 | 5.1412808815e+03 |
| 6.9613922785e-01 | 3.1756128901e-07 | 5.1404061536e+03 |
| 6.9633926785e-01 | 3.1754153938e-07 | 5.1395301194e+03 |
| 6.9653930786e-01 | 3.1752180888e-07 | 5.1386527815e+03 |
| 6.9673934787e-01 | 3.1750209751e-07 | 5.1377741422e+03 |
| 6.9693938788e-01 | 3.1748240529e-07 | 5.1368942041e+03 |
| 6.9713942789e-01 | 3.1746273221e-07 | 5.1360129697e+03 |
| 6.9733946789e-01 | 3.1744307828e-07 | 5.1351304415e+03 |
| 6.9753950790e-01 | 3.1742344351e-07 | 5.1342466220e+03 |
| 6.9773954791e-01 | 3.1740382789e-07 | 5.1333615136e+03 |
| 6.9793958792e-01 | 3.1738423144e-07 | 5.1324751190e+03 |
| 6.9813962793e-01 | 3.1736465415e-07 | 5.1315874406e+03 |
| 6.9833966793e-01 | 3.1734509604e-07 | 5.1306984809e+03 |
| 6.9853970794e-01 | 3.1732555711e-07 | 5.1298082425e+03 |
| 6.9873974795e-01 | 3.1730603736e-07 | 5.1289167279e+03 |
| 6.9893978796e-01 | 3.1728653679e-07 | 5.1280239395e+03 |
| 6.9913982797e-01 | 3.1726705541e-07 | 5.1271298800e+03 |
| 6.9933986797e-01 | 3.1724759323e-07 | 5.1262345518e+03 |
| 6.9953990798e-01 | 3.1722815025e-07 | 5.1253379575e+03 |
| 6.9973994799e-01 | 3.1720872647e-07 | 5.1244400995e+03 |
| 6.9993998800e-01 | 3.1718932190e-07 | 5.1235409806e+03 |
| 7.0014002801e-01 | 3.1716993653e-07 | 5.1226406031e+03 |
| 7.0034006801e-01 | 3.1715057039e-07 | 5.1217389697e+03 |
| 7.0054010802e-01 | 3.1713122347e-07 | 5.1208360828e+03 |
| 7.0074014803e-01 | 3.1711189577e-07 | 5.1199319450e+03 |
| 7.0094018804e-01 | 3.1709258729e-07 | 5.1190265589e+03 |
| 7.0114022805e-01 | 3.1707329805e-07 | 5.1181199271e+03 |
| 7.0134026805e-01 | 3.1705402805e-07 | 5.1172120520e+03 |
| 7.0154030806e-01 | 3.1703477728e-07 | 5.1163029363e+03 |
| 7.0174034807e-01 | 3.1701554576e-07 | 5.1153925824e+03 |
| 7.0194038808e-01 | 3.1699633349e-07 | 5.1144809931e+03 |
| 7.0214042809e-01 | 3.1697714047e-07 | 5.1135681707e+03 |
| 7.0234046809e-01 | 3.1695796671e-07 | 5.1126541180e+03 |
| 7.0254050810e-01 | 3.1693881220e-07 | 5.1117388374e+03 |
| 7.0274054811e-01 | 3.1691967696e-07 | 5.1108223316e+03 |
| 7.0294058812e-01 | 3.1690056098e-07 | 5.1099046031e+03 |
| 7.0314062813e-01 | 3.1688146427e-07 | 5.1089856546e+03 |
| 7.0334066813e-01 | 3.1686238684e-07 | 5.1080654885e+03 |
| 7.0354070814e-01 | 3.1684332869e-07 | 5.1071441075e+03 |
| 7.0374074815e-01 | 3.1682428981e-07 | 5.1062215141e+03 |
| 7.0394078816e-01 | 3.1680527023e-07 | 5.1052977110e+03 |
