Число узлов n = 2001
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.13150 |    3.8845937387e-07    |    1.5296679933e+03    |    1.5354826518e+03    |
| 0.13200 |    3.8843190361e-07    |    1.5355003007e+03    |    1.5413143631e+03    |
| 0.13250 |    3.8840432912e-07    |    1.5413324134e+03    |    1.5471458738e+03    |
| 0.13300 |    3.8837665040e-07    |    1.5471643285e+03    |    1.5529771808e+03    |
| 0.13350 |    3.8834886747e-07    |    1.5529960429e+03    |    1.5588082809e+03    |
| 0.13400 |    3.8832098034e-07    |    1.5588275534e+03    |    1.5646391709e+03    |
| 0.13450 |    3.8829298901e-07    |    1.5646588568e+03    |    1.5704698476e+03    |
| 0.13500 |    3.8826489350e-07    |    1.5704899500e+03    |    1.5763003078e+03    |
| 0.13550 |    3.8823669381e-07    |    1.5763208298e+03    |    1.5821305482e+03    |
| 0.13600 |    3.8820838996e-07    |    1.5821514929e+03    |    1.5879605655e+03    |
| 0.13650 |    3.8817998195e-07    |    1.5879819361e+03    |    1.5937903564e+03    |
| 0.13700 |    3.8815146979e-07    |    1.5938121560e+03    |    1.5996199176e+03    |
| 0.13750 |    3.8812285351e-07    |    1.5996421494e+03    |    1.6054492457e+03    |
| 0.13800 |    3.8809413309e-07    |    1.6054719129e+03    |    1.6112783372e+03    |
| 0.13850 |    3.8806530857e-07    |    1.6113014431e+03    |    1.6171071888e+03    |
| 0.13900 |    3.8803637994e-07    |    1.6171307367e+03    |    1.6229357970e+03    |
| 0.13950 |    3.8800734723e-07    |    1.6229597901e+03    |    1.6287641583e+03    |
| 0.14000 |    3.8797821043e-07    |    1.6287886000e+03    |    1.6345922692e+03    |
| 0.14050 |    3.8794896956e-07    |    1.6346171628e+03    |    1.6404201261e+03    |
| 0.14100 |    3.8791962464e-07    |    1.6404454751e+03    |    1.6462477255e+03    |
| 0.14150 |    3.8789017567e-07    |    1.6462735332e+03    |    1.6520750639e+03    |
| 0.14200 |    3.8786062266e-07    |    1.6521013337e+03    |    1.6579021374e+03    |
| 0.14250 |    3.8783096563e-07    |    1.6579288729e+03    |    1.6637289426e+03    |
| 0.14300 |    3.8780120460e-07    |    1.6637561472e+03    |    1.6695554758e+03    |
| 0.14350 |    3.8777133956e-07    |    1.6695831529e+03    |    1.6753817331e+03    |
| 0.14400 |    3.8774137054e-07    |    1.6754098864e+03    |    1.6812077109e+03    |
| 0.14450 |    3.8771129754e-07    |    1.6812363440e+03    |    1.6870334055e+03    |
| 0.14500 |    3.8768112058e-07    |    1.6870625218e+03    |    1.6928588129e+03    |
| 0.14550 |    3.8765083967e-07    |    1.6928884161e+03    |    1.6986839294e+03    |
| 0.14600 |    3.8762045483e-07    |    1.6987140232e+03    |    1.7045087511e+03    |
| 0.14650 |    3.8758996606e-07    |    1.7045393392e+03    |    1.7103332742e+03    |
| 0.14700 |    3.8755937338e-07    |    1.7103643602e+03    |    1.7161574947e+03    |
| 0.14750 |    3.8752867681e-07    |    1.7161890824e+03    |    1.7219814087e+03    |
| 0.14800 |    3.8749787635e-07    |    1.7220135018e+03    |    1.7278050122e+03    |
| 0.14850 |    3.8746697202e-07    |    1.7278376145e+03    |    1.7336283011e+03    |
| 0.14900 |    3.8743596384e-07    |    1.7336614165e+03    |    1.7394512716e+03    |
| 0.14950 |    3.8740485181e-07    |    1.7394849038e+03    |    1.7452739195e+03    |
| 0.15000 |    3.8737363596e-07    |    1.7453080724e+03    |    1.7510962406e+03    |
| 0.15050 |    3.8734231629e-07    |    1.7511309181e+03    |    1.7569182310e+03    |
| 0.15100 |    3.8731089282e-07    |    1.7569534370e+03    |    1.7627398864e+03    |
