Число узлов n = 901
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.31778 |    3.7133044953e-07    |    3.6308762574e+03    |    3.6411644457e+03    |
| 0.31889 |    3.7118903202e-07    |    3.6425635767e+03    |    3.6528141582e+03    |
| 0.32000 |    3.7104720989e-07    |    3.6542319371e+03    |    3.6644445389e+03    |
| 0.32111 |    3.7090498468e-07    |    3.6658811445e+03    |    3.6760553919e+03    |
| 0.32222 |    3.7076235799e-07    |    3.6775110039e+03    |    3.6876465200e+03    |
| 0.32333 |    3.7061933141e-07    |    3.6891213192e+03    |    3.6992177252e+03    |
| 0.32444 |    3.7047590655e-07    |    3.7007118936e+03    |    3.7107688082e+03    |
| 0.32556 |    3.7033208504e-07    |    3.7122825288e+03    |    3.7222995692e+03    |
| 0.32667 |    3.7018786852e-07    |    3.7238330259e+03    |    3.7338098069e+03    |
| 0.32778 |    3.7004325863e-07    |    3.7353631848e+03    |    3.7452993193e+03    |
| 0.32889 |    3.6989825707e-07    |    3.7468728046e+03    |    3.7567679034e+03    |
| 0.33000 |    3.6975286551e-07    |    3.7583616833e+03    |    3.7682153552e+03    |
| 0.33111 |    3.6960708565e-07    |    3.7698296178e+03    |    3.7796414697e+03    |
| 0.33222 |    3.6946091922e-07    |    3.7812764044e+03    |    3.7910460410e+03    |
| 0.33333 |    3.6931436794e-07    |    3.7927018381e+03    |    3.8024288622e+03    |
| 0.33444 |    3.6916743357e-07    |    3.8041057131e+03    |    3.8137897255e+03    |
| 0.33556 |    3.6902011786e-07    |    3.8154878226e+03    |    3.8251284220e+03    |
